ts_unix	user_id	side	ts_ms	imu_state_num	imu_state	rep_id	desc_ms	rise_ms	tempo_cv	tempo_score	tempo_level	pitch_deg	pitch_vel_dps
1760876958.602	user_064	L	26220	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.03
1760876958.693	user_064	L	26322	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.02
1760876958.886	user_064	L	26424	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.02
1760876958.918	user_064	L	26526	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.02
1760876959.008	user_064	L	26628	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.02
1760876959.17	user_064	L	26730	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.01
1760876959.234	user_064	L	26832	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.01
1760876959.453	user_064	L	26934	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.01
1760876959.453	user_064	L	27035	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.4	0.01
1760876959.548	user_064	L	27137	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.01
1760876959.739	user_064	L	27239	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.01
1760876959.739	user_064	L	27341	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.01
1760876959.863	user_064	L	27443	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.01
1760876960.027	user_064	L	27545	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876960.042	user_064	L	27647	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.01
1760876960.133	user_064	L	27749	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876960.315	user_064	L	27851	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876960.358	user_064	L	27952	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876960.603	user_064	L	28055	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876960.603	user_064	L	28156	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876960.718	user_064	L	28258	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876960.892	user_064	L	28360	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
1760876960.898	user_064	L	28462	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876960.988	user_064	L	28564	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
1760876961.181	user_064	L	28666	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876961.214	user_064	L	28768	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876961.303	user_064	L	28870	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876961.466	user_064	L	28972	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876961.574	user_064	L	29075	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876961.749	user_064	L	29175	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876961.749	user_064	L	29277	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876961.843	user_064	L	29379	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876962.034	user_064	L	29481	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876962.034	user_064	L	29583	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876962.317	user_064	L	29685	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876962.318	user_064	L	29787	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876962.338	user_064	L	29889	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876962.428	user_064	L	29991	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876962.602	user_064	L	30093	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876962.653	user_064	L	30194	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876962.886	user_064	L	30296	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876962.886	user_064	L	30398	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876963.172	user_064	L	30500	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876963.172	user_064	L	30602	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876963.193	user_064	L	30704	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876963.283	user_064	L	30806	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876963.456	user_064	L	30908	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876963.508	user_064	L	31010	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876963.747	user_064	L	31111	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876963.747	user_064	L	31213	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876963.868	user_064	L	31317	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876964.036	user_064	L	31417	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876964.036	user_064	L	31519	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876964.138	user_064	L	31621	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876964.321	user_064	L	31723	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876964.321	user_064	L	31825	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876964.606	user_064	L	31927	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876964.606	user_064	L	32029	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876964.634	user_064	L	32130	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876964.723	user_064	L	32233	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876964.896	user_064	L	32334	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876964.948	user_064	L	32436	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876965.185	user_064	L	32538	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876965.185	user_064	L	32640	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876965.308	user_064	L	32742	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876965.471	user_064	L	32844	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876965.488	user_064	L	32946	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876965.578	user_064	L	33047	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876965.755	user_064	L	33150	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876965.803	user_064	L	33251	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876966.045	user_064	L	33353	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876966.074	user_064	L	33455	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876966.118	user_064	L	33557	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876966.334	user_064	L	33659	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876966.334	user_064	L	33761	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876966.433	user_064	L	33863	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876966.621	user_064	L	33965	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876966.621	user_064	L	34066	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876966.906	user_064	L	34169	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876966.906	user_064	L	34272	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876966.927	user_064	L	34372	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876967.018	user_064	L	34474	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876967.193	user_064	L	34576	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876967.243	user_064	L	34678	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876967.478	user_064	L	34780	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876967.478	user_064	L	34882	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876967.766	user_064	L	34983	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876967.766	user_064	L	35085	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876967.783	user_064	L	35188	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876967.873	user_064	L	35289	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876968.055	user_064	L	35391	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876968.099	user_064	L	35493	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876968.345	user_064	L	35595	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876968.345	user_064	L	35697	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876968.413	user_064	L	35799	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876968.631	user_064	L	35901	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876968.631	user_064	L	36003	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.01
1760876968.728	user_064	L	36105	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876968.915	user_064	L	36206	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876968.915	user_064	L	36308	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876969.201	user_064	L	36410	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876969.201	user_064	L	36514	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876969.223	user_064	L	36614	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876969.49	user_064	L	36716	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876969.49	user_064	L	36818	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876969.538	user_064	L	36920	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876969.776	user_064	L	37022	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876969.776	user_064	L	37124	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876969.898	user_064	L	37226	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.01
1760876970.06	user_064	L	37328	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876970.078	user_064	L	37429	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876970.168	user_064	L	37531	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876970.352	user_064	L	37633	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876970.393	user_064	L	37735	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876970.642	user_064	L	37837	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876970.642	user_064	L	37939	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876970.708	user_064	L	38041	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876970.934	user_064	L	38143	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876970.934	user_064	L	38244	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876971.024	user_064	L	38347	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876971.227	user_064	L	38449	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876971.249	user_064	L	38550	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876971.339	user_064	L	38652	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876971.512	user_064	L	38754	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876971.518	user_064	L	38856	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876971.803	user_064	L	38958	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876971.803	user_064	L	39060	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876971.833	user_064	L	39162	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876972.094	user_064	L	39264	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876972.094	user_064	L	39366	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876972.193	user_064	L	39469	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876972.387	user_064	L	39569	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876972.387	user_064	L	39671	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876972.464	user_064	L	39773	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876972.674	user_064	L	39875	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876972.691	user_064	L	39977	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876972.778	user_064	L	40079	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876972.959	user_064	L	40181	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
1760876973.003	user_064	L	40283	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
1760876973.25	user_064	L	40385	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876973.25	user_064	L	40487	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876973.318	user_064	L	40589	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876973.546	user_064	L	40690	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876973.546	user_064	L	40793	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876973.633	user_064	L	40894	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.4	-0.01
1760876973.837	user_064	L	40996	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876973.837	user_064	L	41098	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876973.949	user_064	L	41200	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876974.13	user_064	L	41302	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.01
1760876974.174	user_064	L	41404	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876974.424	user_064	L	41506	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876974.424	user_064	L	41608	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.01
1760876974.489	user_064	L	41711	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.01
1760876974.533	user_064	L	41811	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876974.708	user_064	L	41913	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876974.759	user_064	L	42015	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876975.001	user_064	L	42117	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876975.028	user_064	L	42219	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876975.118	user_064	L	42321	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876975.285	user_064	L	42423	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876975.299	user_064	L	42525	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876975.388	user_064	L	42627	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876975.571	user_064	L	42729	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876975.614	user_064	L	42831	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876975.861	user_064	L	42932	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876975.861	user_064	L	43034	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876975.928	user_064	L	43136	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876976.145	user_064	L	43238	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	0.0
1760876976.145	user_064	L	43340	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876976.244	user_064	L	43442	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876976.433	user_064	L	43544	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876976.433	user_064	L	43646	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876976.718	user_064	L	43748	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876976.718	user_064	L	43850	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876976.738	user_064	L	43952	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876976.828	user_064	L	44053	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876977.007	user_064	L	44155	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876977.053	user_064	L	44257	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.01
1760876977.296	user_064	L	44359	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876977.296	user_064	L	44461	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876977.413	user_064	L	44563	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876977.588	user_064	L	44666	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876977.593	user_064	L	44767	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876977.683	user_064	L	44869	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876977.88	user_064	L	44970	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.01
1760876977.908	user_064	L	45072	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876977.998	user_064	L	45174	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.4	-0.0
1760876978.18	user_064	L	45276	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876978.224	user_064	L	45378	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.41	-0.0
1760876978.465	user_064	L	45480	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876978.465	user_064	L	45582	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876978.538	user_064	L	45684	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
1760876978.759	user_064	L	45786	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
1760876978.759	user_064	L	45888	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.01
1760876978.853	user_064	L	45989	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.01
1760876979.044	user_064	L	46092	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876979.045	user_064	L	46193	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876979.123	user_064	L	46295	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876979.33	user_064	L	46397	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876979.394	user_064	L	46499	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876979.621	user_064	L	46601	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876979.621	user_064	L	46703	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876979.906	user_064	L	46805	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876979.906	user_064	L	46908	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876979.906	user_064	L	47009	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876979.978	user_064	L	47111	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876980.192	user_064	L	47213	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876980.203	user_064	L	47314	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876980.293	user_064	L	47416	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876980.477	user_064	L	47518	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876980.565	user_064	L	47620	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876980.766	user_064	L	47722	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876980.766	user_064	L	47824	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876980.833	user_064	L	47926	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876981.059	user_064	L	48028	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876981.059	user_064	L	48130	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876981.148	user_064	L	48231	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876981.348	user_064	L	48334	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876981.348	user_064	L	48436	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.44	-0.0
1760876981.418	user_064	L	48537	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876981.632	user_064	L	48639	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876981.688	user_064	L	48741	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876981.93	user_064	L	48843	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876981.93	user_064	L	48945	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876982.003	user_064	L	49047	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876982.048	user_064	L	49149	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876982.223	user_064	L	49251	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876982.277	user_064	L	49353	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876982.514	user_064	L	49454	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876982.514	user_064	L	49556	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.44	-0.0
1760876982.588	user_064	L	49658	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876982.803	user_064	L	49760	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876982.858	user_064	L	49864	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876982.903	user_064	L	49964	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876983.095	user_064	L	50066	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876983.128	user_064	L	50168	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
1760876983.384	user_064	L	50270	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876983.384	user_064	L	50372	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876983.444	user_064	L	50473	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876983.675	user_064	L	50575	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876983.675	user_064	L	50677	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876983.759	user_064	L	50779	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
1760876983.959	user_064	L	50881	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876983.959	user_064	L	50983	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876984.073	user_064	L	51085	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
1760876984.245	user_064	L	51187	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876984.298	user_064	L	51289	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876984.343	user_064	L	51391	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876984.533	user_064	L	51493	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876984.616	user_064	L	51595	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876984.818	user_064	L	51696	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.01
1760876984.818	user_064	L	51798	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876984.883	user_064	L	51900	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876985.104	user_064	L	52002	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876985.152	user_064	L	52106	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876985.198	user_064	L	52206	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876985.396	user_064	L	52308	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876985.423	user_064	L	52410	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876985.513	user_064	L	52512	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876985.685	user_064	L	52614	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876985.738	user_064	L	52715	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876985.97	user_064	L	52818	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876985.97	user_064	L	52919	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876986.053	user_064	L	53021	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.0
1760876986.254	user_064	L	53123	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	-0.01
1760876986.254	user_064	L	53225	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.01
1760876986.368	user_064	L	53327	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	-0.0
1760876986.537	user_064	L	53429	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.42	0.0
1760876986.593	user_064	L	53531	0	HOLD	0	0	0	0.0	100	A_매우안정	-3.43	0.0
